client id; asset id; score
3fb6b173-07b2-5d4f-1879-7745243be968; 61f59c6d-d242-4c23-8508-e9c6b06f937c; 0.8465558606806863
3fb6b173-07b2-5d4f-1879-7745243be968; 4ec6e03f-c721-4f54-95a6-ba28c2e8fdd9; 0.8458100471042835
30289553-5085-9b60-ede4-4fdb87ba37dc; aafb005f-5f67-4367-b5d2-fddad1fd5214; 0.9207922943745138
30289553-5085-9b60-ede4-4fdb87ba37dc; 25542681-191b-44b3-aa2f-b7fcf46a7a84; 0.9003905192441221
30289553-5085-9b60-ede4-4fdb87ba37dc; e45cd045-c643-48a1-8de3-6b3e2007d8c8; 0.8943630919677558
30289553-5085-9b60-ede4-4fdb87ba37dc; fb748b68-030e-46dc-a9d0-0e742aaf3926; 0.8895298687145564
30289553-5085-9b60-ede4-4fdb87ba37dc; 270dfdff-76c8-443a-a930-a0f5a2c3fe1f; 0.884493303403767
30289553-5085-9b60-ede4-4fdb87ba37dc; eebc482c-295e-48a6-8c15-6cd3ea3f99e8; 0.8805881409863289
30289553-5085-9b60-ede4-4fdb87ba37dc; 84e340a1-e63a-4eee-ad47-2c7539591718; 0.8760090208530934
30289553-5085-9b60-ede4-4fdb87ba37dc; 67c06a33-6c03-4157-a0da-86e20b218464; 0.8740373312552153
30289553-5085-9b60-ede4-4fdb87ba37dc; 42be4508-f331-4251-ab52-be9198c56697; 0.8715983707606604
30289553-5085-9b60-ede4-4fdb87ba37dc; b2dc6272-0123-48d3-95f5-c3ab3fce8830; 0.869470356083896
30289553-5085-9b60-ede4-4fdb87ba37dc; 98bf4190-2a71-4f97-8dac-db29561853be; 0.8672767873611047
30289553-5085-9b60-ede4-4fdb87ba37dc; bd562cd2-b1ed-4bd8-be54-be397d22d8fb; 0.8651666001091592
30289553-5085-9b60-ede4-4fdb87ba37dc; 1f6da259-0c7a-4ad3-897f-eb15338cb078; 0.8630966701481415
30289553-5085-9b60-ede4-4fdb87ba37dc; 0baabc8f-c857-4ae6-a066-33431926974e; 0.8610004620186467
30289553-5085-9b60-ede4-4fdb87ba37dc; f5b4fad3-dd2f-4124-b9b6-370f9dbd97a9; 0.8586359204761562
30289553-5085-9b60-ede4-4fdb87ba37dc; 19b52c81-3687-453e-9682-889e9facedc6; 0.8568832867643276
30289553-5085-9b60-ede4-4fdb87ba37dc; 2b1e9453-6b72-4f19-9aa9-677ab2245594; 0.855694321524398
30289553-5085-9b60-ede4-4fdb87ba37dc; 6516b62b-81ad-4fd3-b60c-f88ea91d1119; 0.8547114545610055
30289553-5085-9b60-ede4-4fdb87ba37dc; 13e5bf6d-cd1d-4bf7-b09e-bba923f08328; 0.8535218437194981
30289553-5085-9b60-ede4-4fdb87ba37dc; 68bb8d9c-750f-4b8e-bef1-e7d07d2ff351; 0.8521612263704901
30289553-5085-9b60-ede4-4fdb87ba37dc; da11d0e7-4799-4b30-9db4-4ed4322afb4d; 0.850967495451869
30289553-5085-9b60-ede4-4fdb87ba37dc; 10c61cc5-84a6-4feb-9c36-12a516c3061a; 0.8496685669291292
30289553-5085-9b60-ede4-4fdb87ba37dc; 89e27b1d-ddee-4a44-9567-9c51ef4f2429; 0.8483973016193469
30289553-5085-9b60-ede4-4fdb87ba37dc; d52b7613-fb58-4cae-8698-03f6d98c8ad2; 0.8471351029828091
30289553-5085-9b60-ede4-4fdb87ba37dc; 2195eb05-0420-489a-99d6-ade3ed9cb1f6; 0.8454978381184646
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; 99fdbaab-ec4c-4b9e-9c64-3b3976c7f551; 0.9197993119581993
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; a5de57ef-a39f-4ebf-b53a-1c41d449995a; 0.8945966864846047
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; a4cbfbda-6c40-4883-9367-6a2b93e3fb88; 0.8831343228434918
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; c9453d14-8a03-4f4c-ba7f-29722e3ccc3f; 0.874864267391644
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; 27f97549-f7fe-4fb2-9fc8-c303b347520c; 0.8708866766807413
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; 99f62282-7085-4623-b168-68f670381db4; 0.8674205996990216
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; 59199cfb-114c-42f9-9bdd-fe68da85dbe1; 0.8641525860183461
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; 94971fde-768a-41a0-95f0-f620e2fd8e61; 0.8599758587498739
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; 34962422-f6b1-4c7f-8113-f0b0c41eb86d; 0.8568376679791335
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; 909f39a2-a32c-40a1-b835-6925318c4634; 0.8543856520577103
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; 05f841d3-368e-4683-a007-90c6ce8c4ffd; 0.8520058110210648
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; 695f58cf-c05d-4cc2-8731-1f96fcb239a6; 0.8493518814055976
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; 0f07a91e-08b3-464d-a40d-2989772a7b74; 0.8470786481373591
6c1bc6d7-69a1-3f8a-170a-454d6ae8385e; b17940a3-9738-4d76-8352-1f0886231d05; 0.9211472210556244
6c1bc6d7-69a1-3f8a-170a-454d6ae8385e; 5764d1df-dc50-45cf-b356-7a2b78c58cfb; 0.8895081895075718
6c1bc6d7-69a1-3f8a-170a-454d6ae8385e; 74f9ec5d-c596-4089-8113-bd9b6011dc9b; 0.8752516618675836
6c1bc6d7-69a1-3f8a-170a-454d6ae8385e; a75ed12c-234a-4db0-a6ef-2151acd6cafb; 0.8695181402770109
6c1bc6d7-69a1-3f8a-170a-454d6ae8385e; 6ee6294c-b71c-4138-9239-7df1876456c1; 0.8631419410372747
6c1bc6d7-69a1-3f8a-170a-454d6ae8385e; 99abcad9-43d4-4904-9566-1547de0994b1; 0.8577283784639017
6c1bc6d7-69a1-3f8a-170a-454d6ae8385e; 3a5dc187-cf2e-4cfb-8e8c-afaa6d424a59; 0.8546065102597868
6c1bc6d7-69a1-3f8a-170a-454d6ae8385e; aa7e1a7a-0714-44ee-a188-41028cd7a79d; 0.8507824064356951
6c1bc6d7-69a1-3f8a-170a-454d6ae8385e; e79401e1-0a48-44f3-b1c9-ddca51db5fee; 0.8472160864779156
41c9ca64-8dcb-2d72-9403-8369f12c0064; 6ec1d5f3-e3d1-4423-bee0-de5ee987ab5d; 0.9215929434685015
41c9ca64-8dcb-2d72-9403-8369f12c0064; 74fee67a-498c-4a0d-93c6-396bf01b0154; 0.9021409180329183
41c9ca64-8dcb-2d72-9403-8369f12c0064; e7ac90e3-8efc-46e5-a922-6facc111601a; 0.8966612590267102
41c9ca64-8dcb-2d72-9403-8369f12c0064; 195d67de-9223-46dd-83df-191be6927126; 0.8930015275193127
41c9ca64-8dcb-2d72-9403-8369f12c0064; d5fb4734-686c-4bc6-bf68-06cc7e8a8b76; 0.8881234893105978
41c9ca64-8dcb-2d72-9403-8369f12c0064; 6d2dc0a9-12a4-4682-a9d6-c0763aba46f9; 0.8841791049572811
41c9ca64-8dcb-2d72-9403-8369f12c0064; 301c9eb8-1e43-4896-bf33-db1e78ea8e75; 0.8806501560874067
41c9ca64-8dcb-2d72-9403-8369f12c0064; f48c571e-1c05-4fac-acb2-7bce351c3d1a; 0.8765800975300037
41c9ca64-8dcb-2d72-9403-8369f12c0064; ee3bfd41-8845-4a72-8e60-b48baa5303d1; 0.8744985095578297
41c9ca64-8dcb-2d72-9403-8369f12c0064; 08ebcf26-936a-454c-bcb6-156aa36dc6a9; 0.8728710165604865
41c9ca64-8dcb-2d72-9403-8369f12c0064; 9efafd9c-01a6-4e2a-8b46-62d2e8303812; 0.870997062291283
41c9ca64-8dcb-2d72-9403-8369f12c0064; d2705aed-b8d2-429a-b1b1-767e2c16d4b4; 0.8695198603142948
41c9ca64-8dcb-2d72-9403-8369f12c0064; 370d6843-197c-4594-951a-af61c1930757; 0.8679164364258809
41c9ca64-8dcb-2d72-9403-8369f12c0064; c7b9d19c-24bb-482c-bb1a-6035bda627a0; 0.8667836643429502
41c9ca64-8dcb-2d72-9403-8369f12c0064; 588222af-0116-4d1a-a53d-53cd5875514c; 0.8650143654629655
41c9ca64-8dcb-2d72-9403-8369f12c0064; 4e4e6f4d-846c-4ab4-a96c-8398ac7cd4e1; 0.8634385763000729
41c9ca64-8dcb-2d72-9403-8369f12c0064; 025bee37-2f58-4092-a9cf-799870942a7e; 0.8620260067591736
41c9ca64-8dcb-2d72-9403-8369f12c0064; dc81f31b-a965-4971-aa4c-e8e862dcb376; 0.8608516617093214
41c9ca64-8dcb-2d72-9403-8369f12c0064; f53ace0b-b569-4d16-bccd-498a64ca63ff; 0.8589736597656847
41c9ca64-8dcb-2d72-9403-8369f12c0064; f9c196cd-8d4c-4a46-a5e6-6c7e800fc80e; 0.8574386639965159
41c9ca64-8dcb-2d72-9403-8369f12c0064; c447d533-46cd-4f41-bf37-9a44379077b9; 0.856468534905937
41c9ca64-8dcb-2d72-9403-8369f12c0064; 6ce4d1ed-18d7-4457-a3c5-82b9410d409a; 0.8554936333053952
41c9ca64-8dcb-2d72-9403-8369f12c0064; acba514e-0a02-4c77-8d26-90a75cf97dd3; 0.8546085680097982
41c9ca64-8dcb-2d72-9403-8369f12c0064; 70e0f032-b0ac-4891-8cc6-87b6f2149eef; 0.8536101364322338
41c9ca64-8dcb-2d72-9403-8369f12c0064; 4520e118-aa26-4ffc-b4b5-c68f068232e1; 0.8524725854693657
41c9ca64-8dcb-2d72-9403-8369f12c0064; ef71cd75-a422-4545-b5fc-4c26ddbf18d5; 0.8516437412525971
41c9ca64-8dcb-2d72-9403-8369f12c0064; 234100cd-e14f-4752-9b19-ecf354d460be; 0.850605778481756
41c9ca64-8dcb-2d72-9403-8369f12c0064; 8d6e1747-373e-4fa0-a90b-c9e95a4a6fbe; 0.8499216279943983
41c9ca64-8dcb-2d72-9403-8369f12c0064; 6382d602-b800-4763-9903-bf752b28fb15; 0.8485984603105184
41c9ca64-8dcb-2d72-9403-8369f12c0064; 8b294f69-b00d-42b2-91cc-d916ceb37c4a; 0.8478081908849707
41c9ca64-8dcb-2d72-9403-8369f12c0064; 18aef4ef-c428-4915-b4d0-5086dde956f5; 0.8467867341946355
41c9ca64-8dcb-2d72-9403-8369f12c0064; 2327dae5-309d-40f0-97f3-c1906b8ed5ea; 0.8457302033291078
41c9ca64-8dcb-2d72-9403-8369f12c0064; b03c915c-7460-444e-bada-70826d4ccf33; 0.8447170081865305
f60562a9-1e2f-dc57-b531-aeadc1d57e5d; de645b7a-ab80-44b4-9af1-d689af006d2f; 0.9268714139521942
f60562a9-1e2f-dc57-b531-aeadc1d57e5d; 8d52f15d-edad-47bb-9788-d0371329acfa; 0.8691559693822895
f60562a9-1e2f-dc57-b531-aeadc1d57e5d; bb7df0be-8874-490e-b9c6-28f6f554843f; 0.8546172567343465
36b440b1-7c67-46b8-c954-3f61d3b88db4; 5432d262-df25-4d68-9ca3-810125125525; 0.9215909254802144
36b440b1-7c67-46b8-c954-3f61d3b88db4; 108c5634-2c3b-484e-bb9d-4a4f28b9b968; 0.9020363101797626
36b440b1-7c67-46b8-c954-3f61d3b88db4; 42e6362c-2cd9-45c0-9d64-55a0d1fa5ca5; 0.8980333721882191
36b440b1-7c67-46b8-c954-3f61d3b88db4; fc3cd9ac-b2b7-4d94-95cb-cfe5157044ab; 0.8922484366698571
36b440b1-7c67-46b8-c954-3f61d3b88db4; c255eb77-3d92-4d0a-a39e-ca3a32da0249; 0.8876588526093472
36b440b1-7c67-46b8-c954-3f61d3b88db4; 736ffee3-ce09-498c-82d9-d39640b86ec0; 0.8837468633139708
36b440b1-7c67-46b8-c954-3f61d3b88db4; bd5934f7-af7a-4d53-9dcd-039c3d0eba17; 0.8806640296861004
36b440b1-7c67-46b8-c954-3f61d3b88db4; 67b8a37c-bbb9-4fd2-a156-1089fdfcb3ea; 0.876363783687112
36b440b1-7c67-46b8-c954-3f61d3b88db4; c821a835-d233-4c63-b597-9daca0adcfec; 0.874398465734898
36b440b1-7c67-46b8-c954-3f61d3b88db4; 1f237a39-2c74-4449-ba98-8f619c92095a; 0.8725731822736816
36b440b1-7c67-46b8-c954-3f61d3b88db4; fa958e29-fa73-4b72-ab29-93bb7b4ecc0b; 0.8707619665715735
36b440b1-7c67-46b8-c954-3f61d3b88db4; 7540b205-2b73-4b8d-a5e3-cefd748c106f; 0.8696941761094742
36b440b1-7c67-46b8-c954-3f61d3b88db4; df844f9a-8ec0-47c9-9219-68500144d1bb; 0.868362547007869
36b440b1-7c67-46b8-c954-3f61d3b88db4; 15e5a442-1d8b-4c81-8fdb-95deb4d1a86e; 0.866679456245434
36b440b1-7c67-46b8-c954-3f61d3b88db4; 40293200-a205-4214-977a-6aa369cc82fd; 0.865145805118168
36b440b1-7c67-46b8-c954-3f61d3b88db4; 3820b60a-ac5f-40c3-9449-27f3ae2b3ef9; 0.863392721843907
36b440b1-7c67-46b8-c954-3f61d3b88db4; ca209296-8366-43ad-9c90-80870e70c9d3; 0.8614997194396983
36b440b1-7c67-46b8-c954-3f61d3b88db4; cf2b8285-cd67-44be-a747-7ba3f399b264; 0.8598130753469753
36b440b1-7c67-46b8-c954-3f61d3b88db4; 91cf7419-ac2c-4f0c-8e53-dde81f3abf1f; 0.8585462969751937
36b440b1-7c67-46b8-c954-3f61d3b88db4; a1219be6-73d2-487b-954c-c17235300d43; 0.8575682866759969
36b440b1-7c67-46b8-c954-3f61d3b88db4; fbde1543-3778-4fa3-83cd-8e41e3e1faf8; 0.856661208399035
36b440b1-7c67-46b8-c954-3f61d3b88db4; 7a4df775-c109-48aa-8378-5cd0cfacbe3f; 0.8555766734737387
36b440b1-7c67-46b8-c954-3f61d3b88db4; 3237aa8f-bddc-4b53-affd-1e5fa46317d8; 0.8543607482865133
36b440b1-7c67-46b8-c954-3f61d3b88db4; bc61d32d-ad80-4be4-8f7e-f91458cef686; 0.8533165384927417
36b440b1-7c67-46b8-c954-3f61d3b88db4; bda4a3da-7bc9-4ae5-9c05-0e1ed52012f1; 0.8522897639983548
36b440b1-7c67-46b8-c954-3f61d3b88db4; 76e71fba-ae87-4767-bc9b-6d384ca6f4a5; 0.8513709891891712
36b440b1-7c67-46b8-c954-3f61d3b88db4; 8aa4b9ae-1a09-4bf4-81f5-4d0baf6bb90c; 0.8503997010474749
36b440b1-7c67-46b8-c954-3f61d3b88db4; cc88d423-a6eb-4ba4-b471-4f2ec2056a8e; 0.8494113451738353
36b440b1-7c67-46b8-c954-3f61d3b88db4; 4f8c17b1-b9c3-49ba-8a84-0a379b09acb9; 0.84835543099491
36b440b1-7c67-46b8-c954-3f61d3b88db4; 721d0af2-910f-40b1-b8ab-9b06460d3881; 0.8475130932119458
36b440b1-7c67-46b8-c954-3f61d3b88db4; 36fe6cb1-10be-4f0f-a0c7-3608b864ea45; 0.8463074408178328
36b440b1-7c67-46b8-c954-3f61d3b88db4; 712040f1-373b-4810-9eb0-d9b153ff02dd; 0.8452310286865821
ed893478-8916-bb89-d392-16f5bc4c9287; 478dffcd-7f6d-4c6a-a7fc-584c0ee03680; 0.9212501649248942
ed893478-8916-bb89-d392-16f5bc4c9287; 6a3b97b1-a01d-492d-9704-12abcb67f633; 0.9019350520859094
ed893478-8916-bb89-d392-16f5bc4c9287; 5ca4048b-c9e6-4d56-aa8c-6afc3e78932c; 0.8969819534229679
ed893478-8916-bb89-d392-16f5bc4c9287; 970e6cc3-95b9-4444-9475-65929d1874aa; 0.8928685811935705
ed893478-8916-bb89-d392-16f5bc4c9287; a0e432fa-9247-4ba4-9f78-0e43fdccabd4; 0.8888905210315209
ed893478-8916-bb89-d392-16f5bc4c9287; 3f4a6628-d326-4850-92f8-5c5b813dcabf; 0.8845692393325892
ed893478-8916-bb89-d392-16f5bc4c9287; 89ac4209-8492-4cba-88f2-da14f6a30bf0; 0.8807813377158565
ed893478-8916-bb89-d392-16f5bc4c9287; 4a3a35db-fef2-4ca0-8b29-2ef6d55ccf5c; 0.8769639398375231
ed893478-8916-bb89-d392-16f5bc4c9287; cfefe814-4e42-4b64-82ac-0106f3e8a7c8; 0.8747356509766248
ed893478-8916-bb89-d392-16f5bc4c9287; c00925d8-6787-428a-b03a-d52ce640f68b; 0.873385167006216
ed893478-8916-bb89-d392-16f5bc4c9287; 5dc45199-1a8c-47c6-bb57-795761863a8c; 0.8719036498179192
ed893478-8916-bb89-d392-16f5bc4c9287; 1e0d1d45-d250-440f-9a9e-8f222d68f8bc; 0.8703525032108508
ed893478-8916-bb89-d392-16f5bc4c9287; 2ea68164-bf22-43c9-881d-76de14726d89; 0.8683899920882899
ed893478-8916-bb89-d392-16f5bc4c9287; 9a650e3d-3fc5-44e2-b2df-2b3dc187eecf; 0.8668453008881242
ed893478-8916-bb89-d392-16f5bc4c9287; 90ff47d7-d4f9-49f3-a9a6-03ae261e7344; 0.8656715127638358
ed893478-8916-bb89-d392-16f5bc4c9287; 41458060-9057-4f38-8c02-5fd73f611eca; 0.8637332678243193
ed893478-8916-bb89-d392-16f5bc4c9287; cd2722ed-abb3-41e5-acfe-b4e39fa105c3; 0.862453167432188
ed893478-8916-bb89-d392-16f5bc4c9287; 1241d61e-482b-48c9-92f7-acc143507b87; 0.8607485454546319
ed893478-8916-bb89-d392-16f5bc4c9287; 874c57a7-5e74-4f79-b4bc-d1e2e9130b92; 0.8590412718734789
ed893478-8916-bb89-d392-16f5bc4c9287; a2a62ef0-0a0e-4503-acbe-ef38b7788021; 0.8577675629952092
ed893478-8916-bb89-d392-16f5bc4c9287; 27fd7864-0023-4752-978d-f6a4cc7c4b9f; 0.8567382012631904
ed893478-8916-bb89-d392-16f5bc4c9287; 33a15bdd-2559-464e-be15-560c2c6f7da3; 0.855810944745847
ed893478-8916-bb89-d392-16f5bc4c9287; 4ed3b2a8-fee6-4afa-9ff8-447ba74c69df; 0.8548555952026424
ed893478-8916-bb89-d392-16f5bc4c9287; 3f2f25f0-1531-436d-b178-a66174caadae; 0.8539969692476208
ed893478-8916-bb89-d392-16f5bc4c9287; 77fea087-085d-461c-9a68-0085c7004c35; 0.8531485995975385
ed893478-8916-bb89-d392-16f5bc4c9287; ecd6d70e-c6a5-43af-b829-ab0122c7a573; 0.852296171031724
ed893478-8916-bb89-d392-16f5bc4c9287; 8bd145dd-663d-4003-b608-e7b1b7db579e; 0.8512161942636157
ed893478-8916-bb89-d392-16f5bc4c9287; 4de8ab23-d461-4f93-9bad-cb223393cca1; 0.8503869682751676
ed893478-8916-bb89-d392-16f5bc4c9287; 336c5184-fe47-490b-bf52-21fcf61a07e5; 0.8494063143811443
ed893478-8916-bb89-d392-16f5bc4c9287; 29fe17e6-86f4-4ef8-86f0-122378c5ab02; 0.8482324736441497
ed893478-8916-bb89-d392-16f5bc4c9287; d7a6e113-7145-4a91-a119-b7e0f635ff3f; 0.8471754346248708
ed893478-8916-bb89-d392-16f5bc4c9287; f40703b0-a9d5-4a4b-9a32-25a9bc7aa44f; 0.8462616342090014
ed893478-8916-bb89-d392-16f5bc4c9287; 512f358a-8ea6-4fa4-8bef-934b1c2f7572; 0.8453238987807915
062f7012-be7a-1a07-5468-1ee06113ae7c; 10c74b95-d25d-4021-827d-27ea7898bf84; 0.9215985810321312
062f7012-be7a-1a07-5468-1ee06113ae7c; ad35e668-4848-4be7-a0ac-e931b9623ccf; 0.9031660295017725
062f7012-be7a-1a07-5468-1ee06113ae7c; 2a637c8f-1396-40ee-9c27-2888f10fbe41; 0.8994351070042591
062f7012-be7a-1a07-5468-1ee06113ae7c; 510635b1-dd07-4542-a695-77993aa38474; 0.895924926283691
062f7012-be7a-1a07-5468-1ee06113ae7c; a83d3a96-bd02-4314-924c-3f90c0a42fef; 0.8929706030073852
062f7012-be7a-1a07-5468-1ee06113ae7c; 795512a0-c19e-43bc-9054-d4e9aa17b4ad; 0.8894462592849217
062f7012-be7a-1a07-5468-1ee06113ae7c; e7c51436-b8fd-4110-aeb7-890691047290; 0.8856714315859101
062f7012-be7a-1a07-5468-1ee06113ae7c; 2f7c7270-de3b-4b76-857a-0e6c3dd95072; 0.882888195539099
062f7012-be7a-1a07-5468-1ee06113ae7c; d37fc42e-26d4-4c60-b505-52b4146318a3; 0.8795495059652803
062f7012-be7a-1a07-5468-1ee06113ae7c; 64bf51e7-b9a1-4bd4-9c3b-e8092f29c45e; 0.8767920248996851
062f7012-be7a-1a07-5468-1ee06113ae7c; 74a4e1f2-3b01-4166-9a38-a52e7cc67da6; 0.8747792627688955
062f7012-be7a-1a07-5468-1ee06113ae7c; 8c785dbf-4810-4dc6-a21e-482738e5acc5; 0.8738291221795508
062f7012-be7a-1a07-5468-1ee06113ae7c; 48a2f998-d5f0-4b76-8154-6ce992d107cb; 0.8726015467291859
062f7012-be7a-1a07-5468-1ee06113ae7c; 75d5d6c0-75fc-4db2-9ca8-d95ea19dee69; 0.8714369688644086
062f7012-be7a-1a07-5468-1ee06113ae7c; a6cab7e7-ba4c-41ff-8d4b-911faad23af2; 0.8701748195890037
062f7012-be7a-1a07-5468-1ee06113ae7c; b8d96bf0-12a5-4c25-8cc8-1183817f8d11; 0.8691576126745318
062f7012-be7a-1a07-5468-1ee06113ae7c; 3842f8bc-4347-428d-a882-341c0e612e27; 0.8679256269546299
062f7012-be7a-1a07-5468-1ee06113ae7c; b202f9ee-f49b-4d4c-95c0-298d0b2ab5d6; 0.8667743715145433
062f7012-be7a-1a07-5468-1ee06113ae7c; 8e97aee1-2326-4969-9e93-eb69bc221fdb; 0.8659505386815051
062f7012-be7a-1a07-5468-1ee06113ae7c; 4dc8a271-5a62-41b7-aae6-4ebd6a689965; 0.8649867419926844
062f7012-be7a-1a07-5468-1ee06113ae7c; e9008c08-cf11-420e-b3bc-f0d3c356d1c0; 0.8637661991616664
062f7012-be7a-1a07-5468-1ee06113ae7c; 3f1b3c72-4b9e-4e46-a9bd-78515e9cba3f; 0.8628341611263202
062f7012-be7a-1a07-5468-1ee06113ae7c; 477d6879-5313-4b22-8564-24820c45121d; 0.8618953968200106
062f7012-be7a-1a07-5468-1ee06113ae7c; 75098e7e-72ca-4137-8fad-e2b7b97dfb81; 0.8604640184528355
062f7012-be7a-1a07-5468-1ee06113ae7c; 0e3f65b1-e13c-4efa-80b1-4ae2b424e7e2; 0.8596225760105891
062f7012-be7a-1a07-5468-1ee06113ae7c; d0a55a72-eb00-454c-a58b-449005348ddb; 0.8584806766626502
